barcode,case_mm,color,connectivity,connector,cost_HKD,price_HKD,product_id,ram_gb,sku,storage_gb,variant_id
7576797505774,,White Titanium,,,11312,16159,P-IPH15PRO,,APP-IPH15PRO-WH-1024GB,1024,V-IPH15PRO-WH-1024
1033749348903,,Black Titanium,,,7399,10569,P-IPH15PRO,,APP-IPH15PRO-BL-128GB,128,V-IPH15PRO-BL-128
9522516451509,,Black Titanium,,,8302,11859,P-IPH15PRO,,APP-IPH15PRO-BL-256GB,256,V-IPH15PRO-BL-256
3377736565729,,Black Titanium,,,9807,14009,P-IPH15PRO,,APP-IPH15PRO-BL-512GB,512,V-IPH15PRO-BL-512
1127643687036,,Black Titanium,,,11312,16159,P-IPH15PRO,,APP-IPH15PRO-BL-1024GB,1024,V-IPH15PRO-BL-1024
2326467708357,,Blue,Wi-Fi,,4208,6011,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-BL-128GB-WIFI,128,V-IPAD-AIRM2-11-BL-128
5213078086974,,Blue,Wi-Fi,,5111,7301,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-BL-256GB-WIFI,256,V-IPAD-AIRM2-11-BL-256
9249783245197,,Blue,Wi-Fi,,6315,9021,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-BL-512GB-WIFI,512,V-IPAD-AIRM2-11-BL-512
7190390715165,,Purple,Wi-Fi,,4208,6011,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-PU-128GB-WIFI,128,V-IPAD-AIRM2-11-PU-128
8164155636520,,Purple,Wi-Fi,,5111,7301,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-PU-256GB-WIFI,256,V-IPAD-AIRM2-11-PU-256
8664717226164,,Purple,Wi-Fi,,6315,9021,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-PU-512GB-WIFI,512,V-IPAD-AIRM2-11-PU-512
5099872795522,,Starlight,Wi-Fi,,4208,6011,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-ST-128GB-WIFI,128,V-IPAD-AIRM2-11-ST-128
5094464547442,,Starlight,Wi-Fi,,5111,7301,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-ST-256GB-WIFI,256,V-IPAD-AIRM2-11-ST-256
0418207814205,,Starlight,Wi-Fi,,6315,9021,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-ST-512GB-WIFI,512,V-IPAD-AIRM2-11-ST-512
3224734343678,,Space Gray,Wi-Fi,,4208,6011,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-SP-128GB-WIFI,128,V-IPAD-AIRM2-11-SP-128
7224608813395,,Space Gray,Wi-Fi,,5111,7301,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-SP-256GB-WIFI,256,V-IPAD-AIRM2-11-SP-256
6377110278280,,Space Gray,Wi-Fi,,6315,9021,P-IPAD-AIRM2-11,,APP-IPAD-AIRM2-11-SP-512GB-WIFI,512,V-IPAD-AIRM2-11-SP-512
1360350611400,,Midnight,,,8043,11171,P-MBA13-M3,8,APP-MBA13-M3-MI-8GB-256GB,256,V-MBA13-M3-MI-8-256
0825112730559,,Midnight,,,9591,13321,P-MBA13-M3,8,APP-MBA13-M3-MI-8GB-512GB,512,V-MBA13-M3-MI-8-512
1979955624687,,Midnight,,,11139,15471,P-MBA13-M3,8,APP-MBA13-M3-MI-8GB-1024GB,1024,V-MBA13-M3-MI-8-1024
0653388314841,,Midnight,,,9282,12891,P-MBA13-M3,16,APP-MBA13-M3-MI-16GB-256GB,256,V-MBA13-M3-MI-16-256
3218573388686,,Midnight,,,10830,15041,P-MBA13-M3,16,APP-MBA13-M3-MI-16GB-512GB,512,V-MBA13-M3-MI-16-512
2030473817018,,Midnight,,,12378,17191,P-MBA13-M3,16,APP-MBA13-M3-MI-16GB-1024GB,1024,V-MBA13-M3-MI-16-1024
9384304271641,,Starlight,,,8043,11171,P-MBA13-M3,8,APP-MBA13-M3-ST-8GB-256GB,256,V-MBA13-M3-ST-8-256
9774548692003,,Starlight,,,9591,13321,P-MBA13-M3,8,APP-MBA13-M3-ST-8GB-512GB,512,V-MBA13-M3-ST-8-512
3188220844400,,Starlight,,,11139,15471,P-MBA13-M3,8,APP-MBA13-M3-ST-8GB-1024GB,1024,V-MBA13-M3-ST-8-1024
1406221595773,,Starlight,,,9282,12891,P-MBA13-M3,16,APP-MBA13-M3-ST-16GB-256GB,256,V-MBA13-M3-ST-16-256
4239338401906,,Starlight,,,10830,15041,P-MBA13-M3,16,APP-MBA13-M3-ST-16GB-512GB,512,V-MBA13-M3-ST-16-512
9467777948323,,Starlight,,,12378,17191,P-MBA13-M3,16,APP-MBA13-M3-ST-16GB-1024GB,1024,V-MBA13-M3-ST-16-1024
6534124667534,,Silver,,,8043,11171,P-MBA13-M3,8,APP-MBA13-M3-SI-8GB-256GB,256,V-MBA13-M3-SI-8-256
8117557747523,,Silver,,,9591,13321,P-MBA13-M3,8,APP-MBA13-M3-SI-8GB-512GB,512,V-MBA13-M3-SI-8-512
4366058102773,,Silver,,,11139,15471,P-MBA13-M3,8,APP-MBA13-M3-SI-8GB-1024GB,1024,V-MBA13-M3-SI-8-1024
9923618591177,,Silver,,,9282,12891,P-MBA13-M3,16,APP-MBA13-M3-SI-16GB-256GB,256,V-MBA13-M3-SI-16-256
1279585598564,,Silver,,,10830,15041,P-MBA13-M3,16,APP-MBA13-M3-SI-16GB-512GB,512,V-MBA13-M3-SI-16-512
8180320911667,,Silver,,,12378,17191,P-MBA13-M3,16,APP-MBA13-M3-SI-16GB-1024GB,1024,V-MBA13-M3-SI-16-1024
1891555148939,,Space Gray,,,8043,11171,P-MBA13-M3,8,APP-MBA13-M3-SP-8GB-256GB,256,V-MBA13-M3-SP-8-256
8044495736510,,Space Gray,,,9591,13321,P-MBA13-M3,8,APP-MBA13-M3-SP-8GB-512GB,512,V-MBA13-M3-SP-8-512
5652888145424,,Space Gray,,,11139,15471,P-MBA13-M3,8,APP-MBA13-M3-SP-8GB-1024GB,1024,V-MBA13-M3-SP-8-1024
8601094509145,,Space Gray,,,9282,12891,P-MBA13-M3,16,APP-MBA13-M3-SP-16GB-256GB,256,V-MBA13-M3-SP-16-256
0338528021246,,Space Gray,,,10830,15041,P-MBA13-M3,16,APP-MBA13-M3-SP-16GB-512GB,512,V-MBA13-M3-SP-16-512
3013098139610,,Space Gray,,,12378,17191,P-MBA13-M3,16,APP-MBA13-M3-SP-16GB-1024GB,1024,V-MBA13-M3-SP-16-1024
3688703645611,,Silver,,,15474,20631,P-MBP14-M3PRO,18,APP-MBP14-M3PRO-SI-18GB-512GB,512,V-MBP14-M3PRO-SI-18-512
5129433702130,,Silver,,,17409,23211,P-MBP14-M3PRO,18,APP-MBP14-M3PRO-SI-18GB-1024GB,1024,V-MBP14-M3PRO-SI-18-1024
6324422247527,,Silver,,,19989,26651,P-MBP14-M3PRO,18,APP-MBP14-M3PRO-SI-18GB-2048GB,2048,V-MBP14-M3PRO-SI-18-2048
9980885256277,,Silver,,,18699,24931,P-MBP14-M3PRO,36,APP-MBP14-M3PRO-SI-36GB-512GB,512,V-MBP14-M3PRO-SI-36-512
4612615417171,,Silver,,,20634,27511,P-MBP14-M3PRO,36,APP-MBP14-M3PRO-SI-36GB-1024GB,1024,V-MBP14-M3PRO-SI-36-1024
9489742779206,,Silver,,,23214,30951,P-MBP14-M3PRO,36,APP-MBP14-M3PRO-SI-36GB-2048GB,2048,V-MBP14-M3PRO-SI-36-2048
1724932685386,,Space Black,,,15474,20631,P-MBP14-M3PRO,18,APP-MBP14-M3PRO-SP-18GB-512GB,512,V-MBP14-M3PRO-SP-18-512
5923658651484,,Space Black,,,17409,23211,P-MBP14-M3PRO,18,APP-MBP14-M3PRO-SP-18GB-1024GB,1024,V-MBP14-M3PRO-SP-18-1024
3993667263345,,Space Black,,,19989,26651,P-MBP14-M3PRO,18,APP-MBP14-M3PRO-SP-18GB-2048GB,2048,V-MBP14-M3PRO-SP-18-2048
0629866422605,,Space Black,,,18699,24931,P-MBP14-M3PRO,36,APP-MBP14-M3PRO-SP-36GB-512GB,512,V-MBP14-M3PRO-SP-36-512
3490935811821,,Space Black,,,20634,27511,P-MBP14-M3PRO,36,APP-MBP14-M3PRO-SP-36GB-1024GB,1024,V-MBP14-M3PRO-SP-36-1024
0198456911701,,Space Black,,,23214,30951,P-MBP14-M3PRO,36,APP-MBP14-M3PRO-SP-36GB-2048GB,2048,V-MBP14-M3PRO-SP-36-2048
5510635287738,41,Midnight,GPS,,2703,3861,P-AW-S9,,APP-AW-S9-41MM-MI-GPS,,V-AW-S9-41-MI-GPS
6730268384829,41,Midnight,GPS + Cellular,,3486,4979,P-AW-S9,,APP-AW-S9-41MM-MI-CEL,,V-AW-S9-41-MI-CEL
2123044766485,41,Starlight,GPS,,2703,3861,P-AW-S9,,APP-AW-S9-41MM-ST-GPS,,V-AW-S9-41-ST-GPS
6027299909535,41,Starlight,GPS + Cellular,,3486,4979,P-AW-S9,,APP-AW-S9-41MM-ST-CEL,,V-AW-S9-41-ST-CEL
0075544788943,41,Silver,GPS,,2703,3861,P-AW-S9,,APP-AW-S9-41MM-SI-GPS,,V-AW-S9-41-SI-GPS
2872035827345,41,Silver,GPS + Cellular,,3486,4979,P-AW-S9,,APP-AW-S9-41MM-SI-CEL,,V-AW-S9-41-SI-CEL
3360562403631,41,(PRODUCT)RED,GPS,,2703,3861,P-AW-S9,,APP-AW-S9-41MM-(P-GPS,,V-AW-S9-41-(P-GPS
5118065020026,41,(PRODUCT)RED,GPS + Cellular,,3486,4979,P-AW-S9,,APP-AW-S9-41MM-(P-CEL,,V-AW-S9-41-(P-CEL
4222079128430,45,Midnight,GPS,,2884,4119,P-AW-S9,,APP-AW-S9-45MM-MI-GPS,,V-AW-S9-45-MI-GPS
1960784302334,45,Midnight,GPS + Cellular,,3666,5237,P-AW-S9,,APP-AW-S9-45MM-MI-CEL,,V-AW-S9-45-MI-CEL
0912137552317,45,Starlight,GPS,,2884,4119,P-AW-S9,,APP-AW-S9-45MM-ST-GPS,,V-AW-S9-45-ST-GPS
0772513080700,45,Starlight,GPS + Cellular,,3666,5237,P-AW-S9,,APP-AW-S9-45MM-ST-CEL,,V-AW-S9-45-ST-CEL
6393820592812,45,Silver,GPS,,2884,4119,P-AW-S9,,APP-AW-S9-45MM-SI-GPS,,V-AW-S9-45-SI-GPS
3011884715055,45,Silver,GPS + Cellular,,3666,5237,P-AW-S9,,APP-AW-S9-45MM-SI-CEL,,V-AW-S9-45-SI-CEL
6151011845488,45,(PRODUCT)RED,GPS,,2884,4119,P-AW-S9,,APP-AW-S9-45MM-(P-GPS,,V-AW-S9-45-(P-GPS
3147807805005,45,(PRODUCT)RED,GPS + Cellular,,3666,5237,P-AW-S9,,APP-AW-S9-45MM-(P-CEL,,V-AW-S9-45-(P-CEL
7404595780041,,White,,USB-C,1680,2399,P-AIRP2,,APP-AIRP2-USB-C,,V-AIRP2-USB-C
